root_length,insertion_rate,deletion_rate,length_param_insertion,length_param_deletion,SS_0,SS_1,SS_2,SS_3,SS_4,SS_5,SS_6,SS_7,SS_8,SS_9,SS_10,SS_11,SS_12,SS_13,SS_14,SS_15,SS_16,SS_17,SS_18,SS_19,SS_20,SS_21,SS_22,SS_23,SS_24,SS_25,SS_26,length_distribution,indel_model,distances,dataset
636.0,0.0001612919163077,0.000359823910266,1.0563580855036825,1.4331999539095728,14.276302812320864,725.0632727452736,640.9900381149961,382.9878119174874,187.66546862600808,58.079818882347205,24.42492045623177,17.057413566054354,77.26998965215313,44.14208236788181,41.94371825460258,5.884941147097116,1.0191188508682316,0.6535339489910008,0.0013333715885437,-0.0378112733742135,0.440062670185537,0.8688109602056393,0.3634464660453554,0.425680554576034,15.238912667699324,1.93141407915482,1.7770754654348322,354.9318595763707,217.30642104553385,35.410841064100694,72.85292412187445,zipf,rim,17.161229708885244,Ciliophora_3ZAKB
920.0,0.017719035252336,0.017719035252336,1.0506580850597051,1.0506580850597051,24.869027708576358,1360.806712995685,1029.968748423231,536.0286568300573,209.93414350183156,52.3875612272204,26.183650784399028,13.963109084040774,115.84183837937807,32.79727871265864,69.8383486644384,4.552867729961022,3.715192827151,0.8488585916469589,0.7044955879936765,1.462001362168479,0.9412408850988428,1.797854666198489,0.9384823496128618,0.1442000583865876,19.580890386105303,8.974506775646816,1.7919615918422809,363.2337193351195,349.05437019079403,85.47236466107032,204.38217557732355,zipf,sim,17.44226718109836,Ciliophora_3ZATN
726.0,0.0003136126871501,0.0001786504243112,1.2860236629706798,1.098804320602854,82.19375249757812,752.1415115980614,869.5213685875641,584.6262224576296,20.171231450372943,-9.454786837790834,1.4032307678958205,5.501594699853774,20.75405036945176,130.9404499892907,9.739424914595476,-2.356491698436912,-0.5775835051888976,-1.527253482356116,0.1708438151227937,-0.138018717606613,0.1102031962696798,0.1064465740420814,-0.1299419070007985,0.0090832398223312,10.58832114995269,0.1814342742264267,1.157795110059055,578.1764643808082,130.40735210509,1.1536709713807056,78.23409289821484,zipf,rim,40.62499032053053,Ciliophora_3ZAUH
779.0,0.0025087799221509,0.0210726228545117,1.587729845574256,1.4166772017838682,9.295315878984653,792.93625954178,772.2695646400663,286.239736188384,138.6288446398697,55.74377004535458,33.4820964156107,9.077328133925064,58.40386966093639,13.718359073927402,48.56448488746051,-2.7339690710915363,1.275926651816178,0.0923468302525023,8.438530437199134,2.2942967154392164,1.340032356659847,1.4395667922262616,0.6768421690321418,-0.1075381439916967,4.284353102341783,7.717690501940904,1.3530698831085175,308.7459065853885,49.62851621217021,236.60509501508568,56.83177261694827,zipf,rim,33.894344909956004,Ciliophora_3ZAW7
1026.0,0.0106162498897579,0.0560126869939761,1.4259252829317344,1.1163376670616472,18.446691839172285,990.7407701326156,904.082962396121,253.39962207104668,135.16804216466272,31.11358379331518,4.877352141244721,11.951453112272604,81.94387758240282,31.05565820828808,70.32848179207949,5.893285022435265,2.283507376509995,-1.7432879461556468,5.50690833335058,1.0703717941544273,-0.8332241489061545,3.1247466087802565,-0.0619587058601993,-0.0351376574745572,27.035051174030883,9.323482046566028,0.6731977102472229,41.27057345971974,85.8728222334428,353.63418018686804,118.43258681219596,zipf,rim,51.12095770840103,Ciliophora_3ZB07
430.0,0.0652133981222269,0.0652133981222269,1.3232189437166215,1.3232189437166215,28.717970587804672,624.0563396776938,471.98233487666135,104.9916245132265,152.24828796686165,25.25167064995503,5.983446845028311,5.802613236478223,106.71508575743064,31.84845547859058,56.54223215719161,3.375117061502415,1.2781613254395392,0.679239035193504,1.551704592723965,1.4368308511353265,-0.4185864773707806,0.2338658192654463,0.8569031658470458,0.1646642763083221,22.141037560879944,7.632520303184298,0.4565482693139984,15.37196440276766,14.791262074092842,40.05857133934853,367.8945179539292,zipf,sim,6.050913949947255,Ciliophora_3ZB0Y
794.0,0.0003684994921737,0.0001921433353051,1.2452243228116051,1.4697806852298188,26.399209714876385,815.6020402856896,793.7605235087942,647.0156279298383,24.25946908669721,14.989561605216297,8.612633355767684,3.0885908530527075,3.5282928227061348,43.05030940148681,7.458189830997725,0.9910309897285714,1.2703507426815932,0.4684998075006419,-0.0230371346782476,0.3302935284868251,0.2321394341500706,0.4029541412806949,0.1805734904505094,0.0019397186363576,0.0840569186148059,-1.3634064874485716,0.0510922090119834,608.6200935849561,136.38279664397618,3.377577889444467,16.8768800084505,zipf,rim,12.404373334887865,Ciliophora_3ZB2V
1023.0,0.0025397908298278,0.0025397908298278,0.0461273877257814,0.0461273877257814,26.05705843049644,1205.3309305291116,1095.7318638528177,827.9946676898128,118.06993173836054,13.348279622600783,-6.944346365269212,5.862876345089035,108.27598735201536,43.052811874922895,36.98919422617536,0.0990216181285106,2.3968182745393314,-0.0030102356438064,-0.4548138003326372,2.524887923642601,-0.0161700408966254,0.0426713663358799,1.516225987671807,0.1747497648715494,2.7806737606342318,14.390310551593537,1.2908743874158404,730.3075602263119,14.56616635994375,101.463851505476,79.83709661631787,geometric,sim,16.359668708918793,Ciliophora_3ZB2Z
853.0,0.013642467370068,0.0650085349786404,3.6553160538079807,20.86184684632504,22.715597823916426,438.3521999294047,436.3612192157085,52.34055402415719,126.6108987035726,11.694555931077783,3.659676895088637,6.918587090889616,104.403575546165,25.79299127761439,50.70319883310852,1.8957951047983532,0.3248243561044974,0.1537331823100138,0.736357060601136,0.0565770840947019,-0.2925301510579969,1.231722202337565,0.7502636535966545,0.0413246897527432,22.42897134095908,6.568300572232502,1.0672399262497194,11.728460877768782,48.6933776064288,29.455888768845696,179.138672893611,poisson,rim,5.647226761892553,Ciliophora_3ZB4R
456.0,0.0553819190719287,0.0318481758111424,1.150325461188021,1.0474085835566664,62.66225875009332,2438.549636085721,1854.2098083231404,557.1848698178053,168.50771997498578,-69.94682615213833,-8.047426846958388,4.585565818693169,274.03396501704617,80.89439813802892,120.46347289180028,3.4636123135197394,1.980171530687862,-3.1875069124014885,6.427717360884408,6.470867744468354,-1.1919928385543417,3.059825650546033,4.423381611884273,0.270603484192589,43.23510464789236,50.11130442001069,-0.6707100489976199,68.22810596832633,98.15165194965068,294.8369476555929,1146.7212019406268,zipf,rim,36.24081851425791,Ciliophora_3ZB89
599.0,0.0912769774324424,0.0912769774324424,1.1231198572138463,1.1231198572138463,57.10463355856574,827.3492661202677,1037.9794978735013,19.358292199777,178.0244892925639,-28.93904483605013,-20.406756160136865,11.00217601426825,159.49683350755151,79.85562215934489,16.356115146866273,2.5952273683708764,0.363512971537574,0.1887395303523713,1.777765394692561,-0.5205836013144634,-0.0423792593206293,1.5872306119256685,0.2483086412971511,0.4552471475187564,1.6046173151092216,2.569502031160134,8.841809323601922,-11.624358950607984,82.80360313995016,-3.2956601810542985,647.7562592570105,zipf,sim,27.0044652796507,Ciliophora_3ZB8C
881.0,0.0073697715108726,0.0204084248610695,2.734076128291885,1.3495749240046024,5.757575831372094,900.9438324270856,876.0040322606951,677.9965865341952,147.67464563463676,68.71830530351706,21.117952148850776,10.6602488005623,46.11352114448346,8.41257455256249,44.98664951640342,4.785140975215668,1.7705248733679326,1.4592873201614367,2.837305606149286,0.9003826081457902,0.0078500094126781,2.566639017842718,0.8203173600270617,0.0561895615384315,8.23861193235328,2.3060727165008927,0.4747948971900797,582.1535168754951,182.5251732712952,36.38623163352129,19.929862093096133,zipf,rim,5.6462610415218295,Ciliophora_3ZB9W
523.0,0.083549470380725,0.083549470380725,1.2358992679596916,1.2358992679596916,63.50623372479269,876.3162727431892,792.3725063675467,26.18042150488914,46.92264208519941,-2.136632921921409,6.167592800628238,6.374187532178475,58.32281773449931,79.10478100199028,37.45296617058791,4.458860776917774,0.2487800952240455,0.1103978897690964,4.038201730030615,0.8976971327427457,-0.4112274360420613,1.0262708053046803,0.6444556905609092,0.5712390408444818,20.460923217829333,-1.0229501436301405,0.3389770036844481,19.869866634497747,15.173776286841004,67.95313145886465,372.1597738388681,zipf,sim,16.867465911415824,Ciliophora_3ZBD9
827.0,0.0008269448945662,0.0074802354297999,1.4118044249834796,1.2931524368898204,17.965018102314303,856.4694489190006,821.4946239575119,555.9607704018753,47.73592819887295,57.3827498639491,10.385003159899806,7.313062113935658,21.266947594406915,38.84918741488915,28.41907593981003,1.054579167480398,0.9815317981424913,4.07186293082124,0.965781759375396,0.1507795802323486,1.1609501491057372,2.434121668980893,0.604021045085652,0.0470712184835732,7.717472199878358,2.273951121542033,1.4906485816998725,402.7879359588791,317.5346336550266,62.80261103198697,46.40787562920008,zipf,rim,19.719744806205863,Ciliophora_3ZBEE
399.0,0.0189119926031191,0.0209972157691963,1.2500363250151696,1.2614407410212818,19.53884806025881,581.3294173419911,494.71399606691466,148.95886901518313,78.91774501047394,13.530057939594467,17.281134883456726,7.588977235983563,45.905558764896966,26.78890277234553,30.53272443204051,3.045092224965714,2.2207546524825466,-0.9543287395310572,1.2068856187578163,0.7053459848223227,0.2330267274719375,0.2020168845895504,0.744428714073603,-0.0819824036105387,8.349208295072337,2.616655363476532,1.0505404103194635,38.11414047060015,238.662105438568,31.73052347793089,147.62208189189803,zipf,rim,10.892966087659897,Ciliophora_3ZBGJ
615.0,0.0884318346420094,0.0884318346420094,1.1028376238461932,1.1028376238461932,73.48081232443488,947.933919007619,878.4887643425304,116.16512163071586,153.55512924622394,-20.955504237321065,-0.3705079598954626,5.316588592838002,165.64702361239145,92.95504287094056,101.40268566227334,8.483869969543075,1.531458834132657,-1.854732031967579,4.673021760116535,1.3073341293040193,0.0008369745942644,6.124887365105423,1.0090524080158194,-0.5292969265559151,57.12728333046525,12.255895409773869,0.6126406554164134,12.149740986985478,30.06011602571182,43.05565491804805,407.8955784850967,zipf,sim,18.156844937269305,Ciliophora_3ZC3M
769.0,0.0195840624906392,0.0560351836915944,21.842760586645564,15.65047374541408,33.82516016704248,730.8545243310721,562.3759621864942,199.0732046116129,190.6293129580413,10.807053433970347,12.247250211497615,10.28304998738471,158.90649371293654,34.59272701231764,78.07198788672869,3.374796665882651,0.3448624811703804,0.165785030294756,2.9270224862728185,0.3997249222091056,0.0609672576243838,1.4756334021970543,0.7235675565562293,0.5246118080706097,31.98404949234816,8.45656757367005,2.0090160555572183,72.70919497410961,34.488131023978895,35.459118145005945,335.23660816456794,poisson,rim,13.951236313578445,Ciliophora_3ZC3V
381.0,0.0141306085176952,0.0018364853739531,1.0834279237690758,1.2063255559404944,32.99254817670953,1511.142755440369,1245.7993926715037,449.18977089256026,277.5280840871674,35.322422698879365,29.553813015036024,14.54986871442788,228.94022977205424,41.37957917751555,110.3434321306886,4.955702457775431,2.2535313676218163,1.6210636053699772,2.5162865338018747,2.1424932891463007,0.2531864232994998,3.2127157705382,1.8629983350332588,-0.1798771340990912,31.22307845340393,25.67160347231441,-0.3222834707294133,260.73549527003314,107.61960682841573,62.05260965842683,394.5000197248075,zipf,rim,23.369366617523745,Ciliophora_3ZCCW
1115.0,0.0009591773391458,0.0005949230296617,22.27875650864268,5.291241396732701,9.29810683176569,1385.270553163474,1189.4038160698028,1166.812886926509,168.4064001291215,23.520139594156536,20.007801548474188,17.137896168044733,106.99256224688654,5.347059058272279,45.12311891751162,3.111084533542928,0.1426418150699406,2.85236787653125,2.6349003472943897,-0.3133244255190277,2.3887811188631805,2.27596128217636,-0.0220316160077231,2.0153202004224324,16.902435206023725,1.2463515760000377,11.95956438030596,987.8078093081884,169.5088229923765,12.904192669117776,178.47031708558563,poisson,rim,15.118535017122314,Ciliophora_3ZCRC
655.0,0.0494440568436202,0.019311663762979,1.4821347846346316,1.885144958191383,18.255326755009257,2612.40514021173,1605.3244961468818,1145.8793748662115,806.1135934481674,163.61804207723588,88.34538261121006,67.02288306839051,511.8206927577976,20.562254307982304,336.3554675446422,23.16991342495453,16.800276141667243,2.2820598364885125,12.130429618031776,10.126733548157944,0.6268639097511626,10.1095869364597,6.172380970531516,0.5393182730401143,83.66107179381197,60.891321373022,2.944218880937484,409.6860417187817,203.38950236839185,244.43534401269,784.1749751493977,zipf,rim,27.616770071135203,Ciliophora_3ZCSD
373.0,0.0431057948040421,0.0431057948040421,1.086431834130791,1.086431834130791,29.366224837759734,967.5026857556296,1012.8614957553768,31.117289708746185,-42.48442827541817,-86.82535218339837,-25.63678785555885,-8.660446770965123,64.74173864890872,88.11366064866046,17.51793931233776,-2.172401552966029,-1.5497873628119103,-2.845856479672719,-0.3989688014133126,-0.5920293960119876,-0.0794997846956633,-0.1358391426272067,0.3095234937122655,-0.5491914656964099,34.41641921565403,9.725355809955865,-0.3383869338740766,-16.181574218499577,-31.10867155115301,2.5027436402054377,606.6222444215072,zipf,sim,20.56621932066869,Ciliophora_3ZCUW
412.0,0.0697065169629539,0.0697065169629539,1.0491495578864467,1.0491495578864467,179.27766445765053,994.4136687956344,848.8015830261994,6.080237396189062,22.97141167667905,-38.48993340552835,0.9030600796829732,3.283755885252468,82.47928636051267,102.7527374508918,41.888567907000834,3.195686582505104,-2.127645349920016,-1.264135110821158,5.381225315073472,0.8626906526778926,0.2821477691326208,0.7861178592924389,-1.821294923562057,-0.1872007425526192,18.93081063259476,7.956571587270602,0.5327301399906048,2.606234288329261,17.297674562202616,24.02555589221868,417.6136161990662,zipf,sim,24.638742904264767,Ciliophora_3ZD1H
577.0,0.008240795203602,0.008240795203602,1.6501125872797684,1.6501125872797684,17.560151866469,778.0973089225299,762.9245998598925,525.0557252337467,120.6655654629335,42.3648980681337,12.82488064009543,12.137334611479377,48.59509848373629,20.94871760860542,24.01345269460012,2.339649956934068,1.422384065983742,1.5584846990494725,0.6705558993918146,0.5415911348308455,0.675017580014412,0.3046495154599853,0.4556137819175668,0.0522524128426198,1.929344218235684,3.3079105933456248,1.538333598115642,497.083125087418,12.454007503523073,55.41197705890003,145.07693001127762,zipf,sim,4.573427786256937,Ciliophora_3ZD1V
911.0,0.0391523078997768,0.0391523078997768,1.0627231472517351,1.0627231472517351,26.255132583572617,2582.8351030400736,1863.836774885953,837.9386500999694,530.6487672171637,106.75886795467488,67.08827960015095,43.295287181323125,306.8101823821312,34.04758457139019,194.32852927952013,13.089899823678678,4.219186039007701,3.7960900809032263,7.856036482618361,3.3080840584174425,0.4426217795077747,4.2470781937244055,2.208917928231978,0.4404858182213473,65.32348343324892,15.57622675317652,3.567231987573152,269.00398823950843,230.36234511842912,324.83795874227616,690.923033199806,zipf,sim,37.49519886172944,Ciliophora_3ZD9K
995.0,0.0017160463593299,0.0041004164966584,2.515059189347155,1.174607743261595,16.01204825093194,1019.991953575395,995.7431714092356,740.9601067354165,80.06072519367444,40.28670825960376,15.253297360017314,3.2924702367619147,23.78859168041869,28.488223918657297,16.775494535835833,2.140997575887013,0.5137015829131997,1.7058073448197175,0.1072704196197236,0.0266766549413404,0.8426380947162926,0.5225945422879263,0.4736060201663647,0.1369801668604537,3.3459353414536963,0.1525976199970031,1.282069214159364,721.5188656341693,118.3880891816212,23.892995757217605,135.1929086571824,zipf,rim,6.83406424566807,Ciliophora_3ZDCZ
1245.0,0.0308980533316593,0.0498513251860748,1.7001763004498538,1.176494021035801,55.57648614228856,946.3365910535124,919.991329333736,46.85088038984884,131.30873427914992,-2.56612105809009,-1.3519637150185702,10.148805360004644,152.20559603444434,63.66044261395947,45.93443479884127,0.3365418106552056,-1.240238097729204,0.0688074684292558,4.568015732747328,1.1850632846430753,0.1279272804790938,1.865099373315248,-0.4901656218551173,0.1806143390290799,32.46818426666819,9.043129099183004,3.652590216986006,90.40566598946332,-19.213288027404417,-19.83992357079381,631.572720975029,zipf,rim,22.129595900087352,Ciliophora_3ZDV8
471.0,0.0748134557192209,0.0748134557192209,1.062753372338051,1.062753372338051,70.58036750105447,1097.6004996176637,1063.9732560582756,12.625551231723705,-21.24559233770105,-23.036855645465494,3.0122437116352785,-9.4351928474764,18.38976628529747,80.6345302725006,41.18095211559535,-3.732920278394204,1.1947913553552536,-2.451931548841465,5.354113373276468,0.6751574279443165,-0.3247320461127216,3.3671199160073115,0.688508131909808,-0.2905682394326305,49.44599000881576,7.896949254166385,0.2169215910653363,-5.725399041977653,16.10932325169668,29.248525126674707,754.6720534297806,zipf,sim,19.065804072922447,Ciliophora_3ZEE2
3276.0,0.0056809532629835,0.0083068976557703,1.2278379836325124,1.5156798795498614,32.021924257293904,4476.285791850532,3625.3388674397793,2777.975919838928,481.65542526950594,96.98585424432532,37.74443217542398,35.47553072568951,322.2616141502064,25.84370118855182,127.4332843659378,10.715292570490648,6.524553945676558,1.0878752736229842,6.119206941759444,2.3076126741001985,-0.495879405759922,2.051083568133606,3.9602029215095342,-0.1876759780767258,11.770057275905856,24.631048639966423,8.370467004500256,2182.5513065758287,102.16157324939591,883.1279508667906,539.4609746244373,zipf,rim,86.25608784639323,Drosophilidea_45MXI
417.0,0.0269248855935958,0.0269248855935958,1.0554953191146692,1.0554953191146692,66.63527104368026,976.0118465986304,808.6823421815975,245.0322892506943,188.1037346762945,12.213854944041628,16.393613682490155,25.227753769650377,109.29832461381326,110.313579947912,24.77447480196585,0.9271436860758796,-0.3199494505676625,-0.383449828384812,0.6860219118935618,0.1125398584108552,0.3426649678576723,0.3705142449408072,0.1763145520427542,0.9934462952402612,2.4344509816711764,4.112459957657421,2.580829498828137,56.43167722889547,113.36917757896616,38.9977655251686,465.66828363678405,zipf,sim,92.83203759719134,Drosophilidea_45N3W
1397.0,0.0317736870639912,0.0063156366104994,1.2913176057357565,1.8723940818481608,19.514136483666505,3889.2260163693727,2475.796419826652,1480.3289208806589,927.7871776995034,240.9522812409896,110.23980928072083,73.5491317508769,496.5119358762737,25.604143832680705,154.80049534820577,2.887344990551469,3.289106021380732,12.634283122131336,4.563984698363697,1.682399223397553,4.532614117686904,4.943461990178122,-0.0935745195563271,4.874005570094354,23.045770286107626,6.65000627523392,23.04522954684927,1365.2610601263686,61.81845037159504,438.5659791608058,1323.9619360129402,zipf,rim,42.4218848207906,Drosophilidea_45N51
938.0,0.068686445324869,0.068686445324869,1.0394378713179298,1.0394378713179298,46.963392815025486,3156.215906563032,1866.307823048284,722.0138285660428,609.4396906424532,113.84367000824972,29.26782965067801,26.24754660395925,423.6268736726161,68.47479076023637,170.8659901146557,4.24728236925381,3.212949818279924,3.879363370715709,5.6123150411203255,-0.235173469235093,-0.6079594319534749,2.755646731021528,1.8642934098257056,0.0397629939290595,56.42139824744049,21.027575084755284,2.7557460044091613,98.13081685789686,137.69038179522383,92.23644763029228,1111.118895106214,zipf,sim,44.68822440513477,Drosophilidea_45NAT
2070.0,0.0049005218964942,0.0106806911432858,2.649068853629003,1.7416491166801458,1.973585016380753,2090.982285499951,2071.9647738912754,2049.995694688838,154.15248817114878,87.96828005749424,34.338319745616786,14.115044671636497,17.019861496031265,2.202312482580453,37.20967756726549,5.992687523375537,1.143785628726448,3.481092485829663,5.426769457049943,0.9807529935800404,0.9924522145015544,0.8224830147885314,0.7297898184622795,0.0511091300101043,1.9383144368728156,1.1027222998561683,0.9387231041251312,2004.0543657792864,31.269954064225374,13.711335716777567,13.649169400453388,zipf,rim,2.442042274529489,Drosophilidea_45NSD
985.0,0.0298410825676145,0.0083966306356906,1.1647627886604397,1.9645971968223763,28.277627817537137,2067.562680056566,1878.276280935332,994.0786488179984,359.56456961247886,89.55046308356464,31.15364852987,4.068159957994112,229.65177618749155,22.772058329155527,70.72528578584783,5.351850713683717,1.837705738870767,4.929460270583661,5.469174331803515,1.4846657912354146,3.065691708394354,1.018203745779772,0.4797324736383928,-1.6118629767735797,11.05817788980474,2.5692770125821767,16.447324079591795,965.052702065791,22.3553570265982,38.50971901973196,1032.8739234183345,zipf,rim,10.790406857965754,Drosophilidea_45P3P
2319.0,0.0261108520246943,0.0652823161315168,2.006986224156602,1.0393050017500307,26.203534035782752,2369.4302156307444,2074.872177401669,1065.6160449249105,441.261077949398,183.80198871947957,42.98498531619495,27.5099955059564,219.1523591530413,46.10316261769191,145.61909674067053,17.477296592222444,2.61901332656538,-0.0315208523637409,1.4794328411717288,0.1870473296200145,-0.3284896069019964,4.169154608780275,1.1435707363176846,0.1890496809276385,50.09074647665291,7.323353886302243,0.6877094683265454,134.97248276146178,241.63565244527825,214.8902132914863,76.68836721188197,zipf,rim,49.33199751661299,Drosophilidea_45PC5
1801.0,0.0015420868197123,0.0149409487120388,0.3054119182358705,0.2213696086626696,3.6410521493884858,1811.784515283148,1793.8710207753968,1759.0025238768037,120.02123268698097,32.17839180706031,26.368678410924872,10.962462361137568,51.80843378774466,3.88162446801698,35.225779716226015,2.272710804743525,0.967938410164038,0.1955069628810974,1.9161180195793577,0.4470757371868217,0.1186479000516556,1.8688339638057696,1.6178053875588034,0.0118874822087491,3.100752888610401,5.169408769908074,1.8136107557143648,1683.016100428585,32.90066277850448,24.170711306676537,18.53361585886128,geometric,rim,3.3635921014382646,Drosophilidea_45PSZ
1194.0,0.005225209610321,0.0407683645865732,1.134769280669521,1.1065113598662837,63.69343727991148,1204.1370113983894,1064.6587991623655,58.89217611375628,240.71483109674543,33.6446304964561,23.06215230985617,7.306872057932679,172.94011277455894,99.43039246334652,64.5891214844537,1.897706614975334,-0.4176062270535112,1.5158042288528577,-0.4104775822971902,-0.2032378032829882,1.5870351662617708,0.7255041540295961,-0.2855373006301533,0.355138082106933,37.19422019850956,5.681728310186827,4.78227666167804,11.181678130508232,25.01869899848293,26.940296489291768,592.0084976047765,zipf,rim,24.86696169958755,Drosophilidea_45PTN
2239.0,0.0005006985175463,0.0036373010684831,1.671705383659797,1.4498931785294291,9.988124722365283,2237.6690991629066,2237.0056572232315,2152.9760121707554,55.64992440180498,18.674871126461767,8.656848629762862,6.294220839296713,21.81598158429938,7.024139546483298,14.236382372976038,2.9839926519756546,0.1728472821273499,0.5991962969928863,1.0075027335713005,1.61714189336044,0.1547193614025559,-0.1961066351189515,0.0365988065802866,0.0792817998355985,0.0126067467447796,0.1755316753008742,0.1567976023171127,2141.091690473154,7.150246440781473,4.658304912898217,3.485147466881017,zipf,rim,2.252986281763072,Drosophilidea_45QCY
3229.0,0.0022259543871769,0.0068664098574731,1.9409744643910485,1.1178122484934867,4.008697715446829,3257.1335207762645,3226.749134657771,3064.00680100935,178.10872605320674,108.74806492439312,25.022970282494384,18.38342280452474,28.600104621226023,9.385275780083989,51.01167043675184,7.396554658122568,0.3933558714780929,5.814016941498551,5.184989353896356,0.1418495632090639,1.4181438606647705,0.3944570802151474,0.6087319711306804,0.0891250575804178,16.07640152204084,0.4237586487536191,0.5703303908941848,2781.5888707340123,415.3082465189357,12.491840894299456,27.796993653522804,zipf,rim,2.4537466202355165,Drosophilidea_45QHQ
2674.0,0.0536554609554891,0.0536554609554891,1.4668444164033994,1.4668444164033994,14.379833329553207,4508.838152747556,3147.733278697536,1926.934958429196,1232.3394449264374,380.651335423438,164.7154594352346,111.066249309554,610.0233138634826,21.016913222966025,280.12749246602533,32.31565384441478,5.314345135098051,9.790573951891758,5.2532173712072,4.769074955144617,1.3689821770459505,5.25272528303401,0.6733672064762857,3.204266960932216,37.10549020311049,7.218414102974265,13.681654110696911,1154.1348455034365,829.6576638875554,134.59988826991548,857.7013987084778,zipf,sim,84.02165349131083,Drosophilidea_45QQ6
890.0,0.083736678258907,0.083736678258907,1.1283198213755798,1.1283198213755798,42.19683885795719,3214.6695349326965,1837.4036406020975,819.717207556903,647.5636649620643,84.64132933407882,54.91312949759726,65.55815038249231,507.2154616383698,58.81342276426513,179.3495978779328,19.98051391755033,1.750880920316149,-3.337029606372312,9.325064517929846,0.7524108940448002,0.9984979483636778,9.488263472876042,0.4156580046618643,-1.570342771984727,66.07131356637028,9.841308099053492,10.415635756727111,303.5945520566222,131.03796208389826,108.51941701266868,1508.3249938856743,zipf,sim,36.01466635837543,Drosophilidea_45QYX
1975.0,0.0363323155353941,0.0051708633123287,1.1319389905416826,1.2366272954483568,19.632423160875906,4537.250779631944,3240.7404725943143,2080.0343027324125,899.2201897616353,246.66781105636784,84.99116186801966,57.06154127812523,514.8075279903483,23.67007202968483,165.12761011743845,8.639133831292554,0.7983603028978905,10.178467743814451,4.97699470119403,1.0786159826388655,3.378461268430982,2.6771913477739986,-0.3020341135137414,0.7266984325266321,28.76658463178555,1.6092772895379426,19.808238407500752,1751.088824695163,826.7684965795411,15.608572705043995,1100.3830433419248,zipf,rim,39.82391780461503,Drosophilidea_45RPU
2213.0,0.0011770472145918,0.0085653599636711,2.6366152029927905,1.4967197788417583,4.519144224568322,2229.1890076816385,2205.8575400255413,2049.9970185004013,87.75206210451418,58.84741111766184,8.675278241693604,6.682628785013293,12.219213168654337,10.957889571490457,26.164434733776773,1.2011788021416123,1.939212024936353,1.815793379335844,0.2123343590936883,0.6755557275835145,-0.2340898386447634,3.120376848931244,1.5108045351643682,0.0767029490743596,6.691586026483719,0.0099615178093586,0.0846813718883368,1934.6645102239045,245.30997261322327,9.443026415352731,13.018263628056047,zipf,rim,4.556876809603465,Drosophilidea_45RS0
4640.0,0.0109237855694656,0.0377313559989551,2.309427153509928,1.044640961426782,14.45972246610188,4750.3341857518,4415.853495352396,2404.389339158016,667.9706676888906,301.2932081566359,122.48575855885356,23.78085893701632,225.3458490231016,28.711782087269285,239.861866505908,23.00673985630777,1.551284646227998,4.045330364083213,10.464108788213878,1.5779861684014236,4.8955803517768,9.407121920471525,0.8543637617001991,-0.3535271837743607,85.08779692738926,7.291675537654015,1.5023642127044354,1058.4365897588625,1407.8267831976736,902.6275883436608,171.05148539570564,zipf,rim,72.26832539397371,Drosophilidea_45SEE
2045.0,0.0010028710232732,0.0042194914890272,1.5137401334747826,2.493748235690413,4.405006784802708,2130.813830840165,2115.942491330786,2044.9947872416296,75.0763594534489,48.99636055553268,12.90442878470344,1.82508072467391,11.794095793104477,5.506960917006097,17.810953436735076,3.022399921772489,0.0528258522713827,2.24111607032566,1.062105034544402,-0.0114417295262967,0.9165822319361324,0.1761128010877541,0.0449725359648027,0.1301356781519302,2.155775188553718,-0.1135861726127132,0.940176872445818,2027.9180383991736,61.78652019877694,0.0442268821071252,27.421511533611863,zipf,rim,1.9979923401386803,Drosophilidea_45SSP
1665.0,0.006359346325535,0.017818642272919,0.3936997331810479,0.2826440906834302,3.06696021589579,1729.1181263478516,1653.912075483762,1615.9594411970345,273.3769520751084,96.21554664367926,41.74552935379583,45.502820635237725,89.78972222439675,3.676239351007837,78.85964695018265,9.309893163765707,1.9928449940622956,3.7422849603426585,5.567518433626816,0.879995468161269,0.9498914429232173,5.283886097797392,2.8080589627885786,1.4329750878541176,13.130507810227527,4.430452762750889,2.735495320651125,1462.0838956327232,108.43598647763062,44.07453625043928,38.49431887844855,geometric,rim,2.1972331981019453,Drosophilidea_45TBV
1361.0,0.0330337927740834,0.0170927850282964,1.158420899901765,1.6794555400602065,24.30598074332188,3019.935273574014,2596.7933147661943,1421.0977923887658,450.9610007310496,167.9763134835191,52.63129741432856,12.119167437037788,211.94332263826325,33.4239276692571,92.82699831096542,13.368708173652792,2.802602149480009,11.543268930618323,4.003379528377636,0.0991630195561299,4.32204936855517,1.0698520128829898,0.8616316379064415,0.750128425163922,19.531395159327857,0.581712350876245,5.770761984307086,1268.7280688609608,937.9695709889352,80.93609527410152,358.479648680417,zipf,rim,25.69231068798959,Drosophilidea_45TJM
1156.0,0.0133779758527285,0.0824861500349818,4.749960010127026,24.39944441066259,24.727323704332605,946.7353492264868,779.4971758048762,253.09849334709563,191.8137626922703,20.61239357958621,14.946905875808651,7.687855473518311,147.0306217989446,31.9802414310727,91.85455691019136,2.53258037217725,0.4897400769135487,0.26189577983655,0.7474364083883813,1.0661936915178387,-0.0421055234616574,1.3244161505870975,-0.1573379399329439,-0.1251821711048819,56.808733721323264,6.758737302924601,-0.246917358717468,39.117349857806346,66.29513911167422,124.79375670816874,100.44416632430944,poisson,rim,8.882190802365129,Drosophilidea_45V1J
